"0","x_train <- x_train %>% data.matrix()"
"0","temp <- train_data %>% select(Player, Points)"
"0","one <- predict(ridge_model, newx = x_train) %>% data.frame() %>%"
"0","  rename(Predicted=1) %>% cbind(temp) %>% "
"0","  mutate(Points=log(Points)) %>%"
"0","  mutate(Predicted=log(Predicted)) %>%"
"0","  select(Player, Points, Predicted) %>%"
"0","  arrange(-Points) %>%"
"0","  mutate(row=row_number())"
"0","temp <- test_data %>% select(Player, Points)"
"0","two <- predict(ridge_model, newx = x_test) %>% data.frame() %>%"
"0","  rename(Predicted=1) %>% cbind(temp) %>%"
"0","  mutate(Points=log(Points)) %>%"
"0","  mutate(Predicted=log(Predicted)) %>%"
"0","  arrange(-Points) %>%"
"0","  mutate(row=row_number())"
"0",""
"0","plot <- ggplot(one, aes(x=row, y=Points, color=""Observed Point totals"")) +"
"0","  geom_point() +"
"0","  geom_point(aes(y=Predicted, color=""Predicted point totals"")) +"
"0","  geom_smooth(aes(y=Predicted, color=""Smoothed best fit - Training"")) +"
"0","  geom_smooth(aes(y=Points, color=""Smoothed best fit - Observed"")) +"
"0","  theme(axis.text.x = element_blank(),"
"0","        legend.title = element_blank()) +"
"0","  xlab(""Player"") + ylab("" Log Points"") +"
"0","  ggtitle(""Lowess curve: Validation of forwards ridge regression model, Training model"")"
"0","plot"
"1","[38;5;253m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;253m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
